-0.05904332082223974,-0.08270714014655746,0.01406254082418712,-0.01158179069268074,0.01179497552940345,-0.03570492839830565,0.06787156338639819,0.05239866934180951,-0.09811060796610913,-0.1175257832844878,0.04767179738458574,-0.02282890156720055,0.07697508392341634,0.1135351130332643,0.1173458225591415,0.1159576165845567,0.08761274275308814,-0.1094459017618166,0.0656426387858316,0.02709748113084354,0.06135403578974502,-0.01281639874956911,0.06854581107311525,-0.1142583161731576,0.1049665642183051,-0.09880760653542167,
0.09889726681913533,-0.004288764163578193,-0.01237989239933605,-0.08436686503779173,-0.007755245903747959,-0.01268450064960253,-0.02797609244093301,-0.08886841198054264,-0.0002901470863958533,0.06297258997071792,0.07454009700214073,-0.06048989223367272,-0.0420675689789145,0.03673422449365549,0.05268406988627153,0.07536855769983372,0.1134128431422493,0.09697441793208042,0.09343513987393193,-0.08082486645954209,0.05240924773583697,0.03322544291137533,0.03938573331774153,0.1183640295992678,0.01437918251076056,-0.08393529765006494,
0.1141817691724024,0.01712687810123439,-0.1076634699580571,-0.1064118035672133,0.04344478532950624,-0.03879361302977249,0.08575577377213761,0.1146432908435386,0.1069555967279446,-0.05680307854959585,0.06028725245352265,-0.03792407890587587,-0.0837883458974627,-0.08234828170265249,0.05494473755469714,-0.1181566832251406,-0.0632211683858013,-0.1155533936316346,-0.04199560345185703,-0.06997381850311604,-0.08620682656103673,0.09484783869298496,-0.03496156682551201,0.07295829102459397,0.04211588388450593,0.05398285989582413,
-0.05109255452614818,-0.0402929431923435,-0.09958931421135161,-0.05722773976808683,0.1103751083033703,0.08323559985519349,0.05825185603768401,0.09159160088670182,-0.02551259885386153,0.05375214861542324,0.0945515444009388,-0.103873115103215,0.07613840095873695,0.03740611246321338,0.09950591049320939,0.1188600073436245,0.03087879035045576,-0.03631173340399882,0.0377394245943547,0.1021434416356531,-0.09284344202315625,0.02076837250467511,0.04557362883340282,-0.1187323389905986,0.09365504340783304,-0.04746507188499262,
0.04057813942172614,-0.1083728937393818,0.03189489023546399,-0.0436043639338176,0.01770424344362106,0.05591290208280286,0.09306647075903704,-0.05465195615663614,0.04021155620508515,-0.04816938523889726,-0.08729651814292588,-0.04372660564210852,-0.03763204072115144,0.07246523462231158,-0.03361607592631935,-0.04721458030587204,-0.01121172109160168,0.07569616587255054,-0.08903997684511145,0.0536882490657192,0.01523221971054312,0.05094352549244516,-0.06925116287116066,-0.01909022027659148,0.1147485333967568,0.02545214360077525,
0.06565504347035783,-0.09843845468830323,0.1129063487632485,0.02019509301127292,-0.04710917980217558,0.007831727349480455,-0.09619307030421376,-0.03973294149452139,0.06988369566859465,0.05520242768366518,-0.0009467564186474015,0.01689244881078061,0.0002116879637275582,0.07918331046914304,0.06992080408543475,0.1032903575800098,0.01226929198098195,-0.05931535643422475,-0.003516164357228471,-0.01035014768980939,-0.02714919724683083,0.0862883138693869,-0.06964358760532238,0.04618811817715063,0.1072849105278876,-0.06129592220623702,
0.09253285910631037,0.07352540881898803,0.05488100083686145,0.06975539136772532,0.06459441589406378,0.01276562481682056,-0.001294945243774895,0.01241765616688015,0.02593035104156122,0.01073553431669486,-0.06874869887094462,-0.03385389235868777,-0.00386887970414751,-0.05818564256738085,0.01895545312242189,0.04421218943977412,-0.07371259910741783,0.003164819523736553,0.1065121932978133,-0.07416197209212938,-0.05241480585276199,-0.07131685197549523,0.07157525189369865,-0.03235380250995196,0.08888264970475182,-0.03199570588070536,
-0.02041860229920719,0.08746522745073321,-0.02502764787215456,0.1172305953636966,0.08453659704638244,0.1054099803845518,0.1047780843116605,-0.006389875310354717,-0.04826940073044973,0.05107699922556558,-0.04191546859426672,-0.08696825825762979,-0.03326721298801298,-0.01678645758127893,-0.05586753298489161,0.05143601852213103,0.07513898675849648,-0.08007288937356108,0.0287994232137703,-0.06902969632013475,0.1009659903592098,-0.02477279646067093,-0.06757553855110206,-0.119043696308744,0.04211260231890476,-0.09798223603237347,
0.04322228753669866,-0.07005666981759608,0.1156382921244564,-0.1144534425830917,0.01512970806038089,0.06893315348514789,-0.05928385039602254,-0.02270815499597341,0.009059232155100572,0.05238446718480591,-0.08608336014753878,0.0380714904901483,-0.09071530188248315,0.1029286745947209,0.1021103059867538,0.02574416618676231,-0.04174552881692009,-0.08842114029527244,0.08805163189303417,0.09939104698825738,0.0853893014552107,0.07672207021359956,0.05881667101718585,0.0313928747298152,-0.08000566019038799,-0.1108244698910494,
-0.04237942390113865,0.08536279911240643,0.09062018982290224,0.07772451388903345,0.1166746949715197,-0.07891383416658598,-0.02060168772377011,-0.06403145999556112,0.002636510058741784,-0.1061710215215588,0.00703852291863602,0.03944265184913798,-0.04177478969333188,-0.04768869577957582,0.0532888896264096,0.02074667572356004,-0.04040923012608677,0.04587350040034988,0.0866551409987231,0.05191340690170901,-0.08975325286365171,0.09301055805383124,-0.09413485654175138,-0.1122793194453359,0.06349825743246815,-0.003823357921219447
